Date,Facebook.wiki,Google.wiki,Microsoft.wiki,Apple Inc..wiki,AAPL,AMZN,FB,GOOGL,MSFT,FB_return,GOOGL_return,MSFT_return,AMZN_return,AAPL_return,Facebook.wiki_t-1,Facebook.wiki_t-2,Facebook.wiki_t-3,Google.wiki_t-1,Google.wiki_t-2,Google.wiki_t-3,Microsoft.wiki_t-1,Microsoft.wiki_t-2,Microsoft.wiki_t-3,Apple Inc..wiki_t-1,Apple Inc..wiki_t-2,Apple Inc..wiki_t-3,FB_return_t-1,FB_return_t-2,FB_return_t-3,GOOGL_return_t-1,GOOGL_return_t-2,GOOGL_return_t-3,MSFT_return_t-1,MSFT_return_t-2,MSFT_return_t-3,AMZN_return_t-1,AMZN_return_t-2,AMZN_return_t-3,AAPL_return_t-1,AAPL_return_t-2,AAPL_return_t-3,Facebook.wiki_t-1_t-2,Facebook.wiki_t-2_t-3,Facebook.wiki_t-3_t-4,Google.wiki_t-1_t-2,Google.wiki_t-2_t-3,Google.wiki_t-3_t-4,Microsoft.wiki_t-1_t-2,Microsoft.wiki_t-2_t-3,Microsoft.wiki_t-3_t-4,Apple Inc..wiki_t-1_t-2,Apple Inc..wiki_t-2_t-3,Apple Inc..wiki_t-3_t-4
2016-08-12,10.293872863209199,10.162229881090202,8.706159290928861,9.084550365917883,25.52703285217285,772.5599975585938,124.87999725341797,807.0499877929688,53.764564514160156,-0.00016016230757842642,-0.0014229453064743547,-0.006174960577518984,0.0017115390033362043,0.0023164050531929714,10.341129392339514,10.381552353058636,10.396688774948379,10.245799845639024,10.211633798120262,10.213249070130788,8.79527937019457,8.760139370026627,8.736489351001554,9.136263168579868,9.114269903225448,9.130864170474386,0.00016018796365235843,-0.0014393115999498107,-0.0015967154257205962,-0.0003586661935786051,0.001250817097705248,0.002794232771474947,0.004825869437664609,-0.0030926794460781615,0.0024113435104546888,0.0034870311807724264,0.0003253894922550238,0.0022829263274546374,-0.0006483674805874973,-0.007444067351396799,0.004060260362069856,-0.04042296071912155,-0.015136421889742735,0.05095427021155707,0.03416604751876129,-0.0016152720105253593,0.030048614792555384,0.03514000016794405,0.02365001902507302,0.014561007954462468,0.021993265354419478,-0.0165942672489372,0.042804433207034975
2016-08-15,10.34180699751524,10.281512944885511,8.700181192753353,9.120087382998621,25.83379554748535,768.489990234375,123.9000015258789,805.9600219726562,53.93159103393555,-0.007847499592351537,-0.001350555525430619,0.003106628339403672,-0.005268208730817792,0.012017170075698358,10.293872863209199,10.341129392339514,10.381552353058636,10.162229881090202,10.245799845639024,10.211633798120262,8.706159290928861,8.79527937019457,8.760139370026627,9.084550365917883,9.136263168579868,9.114269903225448,-0.00016016230757842642,0.00016018796365235843,-0.0014393115999498107,-0.0014229453064743547,-0.0003586661935786051,0.001250817097705248,-0.006174960577518984,0.004825869437664609,-0.0030926794460781615,0.0017115390033362043,0.0034870311807724264,0.0003253894922550238,0.0023164050531929714,-0.0006483674805874973,-0.007444067351396799,-0.04725652913031553,-0.04042296071912155,-0.015136421889742735,-0.08356996454882193,0.03416604751876129,-0.0016152720105253593,-0.08912007926570986,0.03514000016794405,0.02365001902507302,-0.05171280266198508,0.021993265354419478,-0.0165942672489372
2016-08-16,10.297251130669952,10.194925064489325,8.765458531504226,9.153664194782626,25.81019401550293,764.0399780273438,123.30000305175781,801.1900024414062,53.63279342651367,-0.004842602637061044,-0.00591843193360253,-0.005540307669281708,-0.005790592283022589,-0.0009135913435189824,10.34180699751524,10.293872863209199,10.341129392339514,10.281512944885511,10.162229881090202,10.245799845639024,8.700181192753353,8.706159290928861,8.79527937019457,9.120087382998621,9.084550365917883,9.136263168579868,-0.007847499592351537,-0.00016016230757842642,0.00016018796365235843,-0.001350555525430619,-0.0014229453064743547,-0.0003586661935786051,0.003106628339403672,-0.006174960577518984,0.004825869437664609,-0.005268208730817792,0.0017115390033362043,0.0034870311807724264,0.012017170075698358,0.0023164050531929714,-0.0006483674805874973,0.04793413430604154,-0.04725652913031553,-0.04042296071912155,0.11928306379530973,-0.08356996454882193,0.03416604751876129,-0.00597809817550754,-0.08912007926570986,0.03514000016794405,0.03553701708073831,-0.05171280266198508,0.021993265354419478
2016-08-17,10.414273175502098,10.452995282894463,8.860499167616016,9.154510487015513,25.77243995666504,764.6300048828125,124.37000274658203,805.4199829101562,53.744842529296875,0.008678018396926168,0.005279622131904249,0.002089190132092078,0.000772246050517067,-0.0014627576536314635,10.297251130669952,10.34180699751524,10.293872863209199,10.194925064489325,10.281512944885511,10.162229881090202,8.765458531504226,8.700181192753353,8.706159290928861,9.153664194782626,9.120087382998621,9.084550365917883,-0.004842602637061044,-0.007847499592351537,-0.00016016230757842642,-0.00591843193360253,-0.001350555525430619,-0.0014229453064743547,-0.005540307669281708,0.003106628339403672,-0.006174960577518984,-0.005790592283022589,-0.005268208730817792,0.0017115390033362043,-0.0009135913435189824,0.012017170075698358,0.0023164050531929714,-0.044555866845287895,0.04793413430604154,-0.04725652913031553,-0.08658788039618592,0.11928306379530973,-0.08356996454882193,0.06527733875087272,-0.00597809817550754,-0.08912007926570986,0.0335768117840054,0.03553701708073831,-0.05171280266198508
2016-08-18,10.352778140184322,10.269726614143455,8.980927207648378,9.156728602527533,25.739404678344727,764.4600219726562,123.91000366210938,802.75,53.78219985961914,-0.003698633708402843,-0.0033150194517262976,0.0006950867946426964,-0.00022230740236550695,-0.0012818063938012658,10.414273175502098,10.297251130669952,10.34180699751524,10.452995282894463,10.194925064489325,10.281512944885511,8.860499167616016,8.765458531504226,8.700181192753353,9.154510487015513,9.153664194782626,9.120087382998621,0.008678018396926168,-0.004842602637061044,-0.007847499592351537,0.005279622131904249,-0.00591843193360253,-0.001350555525430619,0.002089190132092078,-0.005540307669281708,0.003106628339403672,0.000772246050517067,-0.005790592283022589,-0.005268208730817792,-0.0014627576536314635,-0.0009135913435189824,0.012017170075698358,0.11702204483214551,-0.044555866845287895,0.04793413430604154,0.25807021840513755,-0.08658788039618592,0.11928306379530973,0.09504063611178992,0.06527733875087272,-0.00597809817550754,0.0008462922328860145,0.0335768117840054,0.03553701708073831
2016-08-19,10.341032554107704,10.165544077348937,8.697345730925353,9.086136768516877,25.805471420288086,757.3099975585938,123.55999755859375,799.6500244140625,53.80086898803711,-0.0028246799545745827,-0.003861694906181823,0.00034712467074049513,-0.00935303901911333,0.00256675485579283,10.352778140184322,10.414273175502098,10.297251130669952,10.269726614143455,10.452995282894463,10.194925064489325,8.980927207648378,8.860499167616016,8.765458531504226,9.156728602527533,9.154510487015513,9.153664194782626,-0.003698633708402843,0.008678018396926168,-0.004842602637061044,-0.0033150194517262976,0.005279622131904249,-0.00591843193360253,0.0006950867946426964,0.002089190132092078,-0.005540307669281708,-0.00022230740236550695,0.000772246050517067,-0.005790592283022589,-0.0012818063938012658,-0.0014627576536314635,-0.0009135913435189824,-0.061495035317776114,0.11702204483214551,-0.044555866845287895,-0.18326866875100833,0.25807021840513755,-0.08658788039618592,0.12042804003236185,0.09504063611178992,0.06527733875087272,0.0022181155120204465,0.0008462922328860145,0.0335768117840054
2016-08-22,10.411148172958962,10.228573785361645,8.811503250158239,9.165238398063762,25.604902267456055,759.47998046875,124.1500015258789,796.9500122070312,53.84755325317383,0.00477504029575071,-0.003376492371159112,0.0008677232545648561,0.0028653826268658644,-0.007772349885239671,10.341032554107704,10.352778140184322,10.414273175502098,10.165544077348937,10.269726614143455,10.452995282894463,8.697345730925353,8.980927207648378,8.860499167616016,9.086136768516877,9.156728602527533,9.154510487015513,-0.0028246799545745827,-0.003698633708402843,0.008678018396926168,-0.003861694906181823,-0.0033150194517262976,0.005279622131904249,0.00034712467074049513,0.0006950867946426964,0.002089190132092078,-0.00935303901911333,-0.00022230740236550695,0.000772246050517067,0.00256675485579283,-0.0012818063938012658,-0.0014627576536314635,-0.011745586076617798,-0.061495035317776114,0.11702204483214551,-0.10418253679451794,-0.18326866875100833,0.25807021840513755,-0.28358147672302536,0.12042804003236185,0.09504063611178992,-0.07059183401065638,0.0022181155120204465,0.0008462922328860145
2016-08-23,10.445579258176117,10.28677521569959,8.886962034866128,9.264923249746474,25.685131072998047,762.4500122070312,124.37000274658203,796.5900268554688,54.052974700927734,0.001772059750295485,-0.00045170380331083226,0.003814870599376796,0.003910612280323855,0.0031333376985376304,10.411148172958962,10.341032554107704,10.352778140184322,10.228573785361645,10.165544077348937,10.269726614143455,8.811503250158239,8.697345730925353,8.980927207648378,9.165238398063762,9.086136768516877,9.156728602527533,0.00477504029575071,-0.0028246799545745827,-0.003698633708402843,-0.003376492371159112,-0.003861694906181823,-0.0033150194517262976,0.0008677232545648561,0.00034712467074049513,0.0006950867946426964,0.0028653826268658644,-0.00935303901911333,-0.00022230740236550695,-0.007772349885239671,0.00256675485579283,-0.0012818063938012658,0.07011561885125772,-0.011745586076617798,-0.061495035317776114,0.06302970801270824,-0.10418253679451794,-0.18326866875100833,0.11415751923288653,-0.28358147672302536,0.12042804003236185,0.07910162954688538,-0.07059183401065638,0.0022181155120204465
2016-08-24,10.387301627055269,10.302800441159095,8.97233695775495,9.273221270015384,25.491634368896484,757.25,123.4800033569336,793.5999755859375,54.1089973449707,-0.0071560615099600655,-0.003753563525436654,0.0010364396104551865,-0.006820135253167603,-0.007533413146759371,10.445579258176117,10.411148172958962,10.341032554107704,10.28677521569959,10.228573785361645,10.165544077348937,8.886962034866128,8.811503250158239,8.697345730925353,9.264923249746474,9.165238398063762,9.086136768516877,0.001772059750295485,0.00477504029575071,-0.0028246799545745827,-0.00045170380331083226,-0.003376492371159112,-0.003861694906181823,0.003814870599376796,0.0008677232545648561,0.00034712467074049513,0.003910612280323855,0.0028653826268658644,-0.00935303901911333,0.0031333376985376304,-0.007772349885239671,0.00256675485579283,0.034431085217155655,0.07011561885125772,-0.011745586076617798,0.058201430337945226,0.06302970801270824,-0.10418253679451794,0.07545878470788914,0.11415751923288653,-0.28358147672302536,0.0996848516827118,0.07910162954688538,-0.07059183401065638
2016-08-25,10.430727717570214,10.305312710723697,8.878636747430072,9.287579152316985,25.383092880249023,759.219970703125,123.88999938964844,791.2999877929688,54.31441116333008,0.0033203435501187872,-0.002898170191185545,0.003796296890326012,0.0026014799645097675,-0.004257925838599741,10.387301627055269,10.445579258176117,10.411148172958962,10.302800441159095,10.28677521569959,10.228573785361645,8.97233695775495,8.886962034866128,8.811503250158239,9.273221270015384,9.264923249746474,9.165238398063762,-0.0071560615099600655,0.001772059750295485,0.00477504029575071,-0.003753563525436654,-0.00045170380331083226,-0.003376492371159112,0.0010364396104551865,0.003814870599376796,0.0008677232545648561,-0.006820135253167603,0.003910612280323855,0.0028653826268658644,-0.007533413146759371,0.0031333376985376304,-0.007772349885239671,-0.05827763112084838,0.034431085217155655,0.07011561885125772,0.016025225459504355,0.058201430337945226,0.06302970801270824,0.0853749228888212,0.07545878470788914,0.11415751923288653,0.008298020268910022,0.0996848516827118,0.07910162954688538
2016-08-26,10.425075058946149,10.233330722509393,8.790573479157159,9.250426095515468,25.23443031311035,769.0,124.95999908447266,793.219970703125,54.183692932128906,0.008636691420579767,0.0024263653984266664,-0.002406695173553186,0.012881680770090442,-0.005856755433233607,10.430727717570214,10.387301627055269,10.445579258176117,10.305312710723697,10.302800441159095,10.28677521569959,8.878636747430072,8.97233695775495,8.886962034866128,9.287579152316985,9.273221270015384,9.264923249746474,0.0033203435501187872,-0.0071560615099600655,0.001772059750295485,-0.002898170191185545,-0.003753563525436654,-0.00045170380331083226,0.003796296890326012,0.0010364396104551865,0.003814870599376796,0.0026014799645097675,-0.006820135253167603,0.003910612280323855,-0.004257925838599741,-0.007533413146759371,0.0031333376985376304,0.04342609051494506,-0.05827763112084838,0.034431085217155655,0.0025122695646029314,0.016025225459504355,0.058201430337945226,-0.09370021032487763,0.0853749228888212,0.07545878470788914,0.014357882301601066,0.008298020268910022,0.0996848516827118
2016-08-29,10.471269903137944,10.235449633679455,8.856376036730422,9.28023949935585,25.206117630004883,771.2899780273438,126.54000091552734,795.8200073242188,54.249053955078125,0.012644060840514282,0.003277825467239648,0.0012062858659540598,0.0029778647949854076,-0.0011219862209751463,10.425075058946149,10.430727717570214,10.387301627055269,10.233330722509393,10.305312710723697,10.302800441159095,8.790573479157159,8.878636747430072,8.97233695775495,9.250426095515468,9.287579152316985,9.273221270015384,0.008636691420579767,0.0033203435501187872,-0.0071560615099600655,0.0024263653984266664,-0.002898170191185545,-0.003753563525436654,-0.002406695173553186,0.003796296890326012,0.0010364396104551865,0.012881680770090442,0.0026014799645097675,-0.006820135253167603,-0.005856755433233607,-0.004257925838599741,-0.007533413146759371,-0.0056526586240650545,0.04342609051494506,-0.05827763112084838,-0.07198198821430424,0.0025122695646029314,0.016025225459504355,-0.08806326827291322,-0.09370021032487763,0.0853749228888212,-0.03715305680151637,0.014357882301601066,0.008298020268910022
2016-08-30,10.43719928008882,10.27759958298627,8.976262255609193,10.044292429127148,25.012622833251953,767.5800170898438,125.83999633789062,791.9199829101562,54.052974700927734,-0.0055318837724998016,-0.004900636297365146,-0.003614427162412004,-0.0048100727912848695,-0.007676501379276113,10.471269903137944,10.425075058946149,10.430727717570214,10.235449633679455,10.233330722509393,10.305312710723697,8.856376036730422,8.790573479157159,8.878636747430072,9.28023949935585,9.250426095515468,9.287579152316985,0.012644060840514282,0.008636691420579767,0.0033203435501187872,0.003277825467239648,0.0024263653984266664,-0.002898170191185545,0.0012062858659540598,-0.002406695173553186,0.003796296890326012,0.0029778647949854076,0.012881680770090442,0.0026014799645097675,-0.0011219862209751463,-0.005856755433233607,-0.004257925838599741,0.046194844191795426,-0.0056526586240650545,0.04342609051494506,0.002118911170061466,-0.07198198821430424,0.0025122695646029314,0.0658025575732637,-0.08806326827291322,-0.09370021032487763,0.029813403840382335,-0.03715305680151637,0.014357882301601066
2016-08-31,10.39720770839918,10.256219733992088,8.930494185292178,9.759905824058103,25.03622055053711,769.1599731445312,126.12000274658203,789.8499755859375,53.6514778137207,0.0022250986716463306,-0.002613909699073158,-0.007427840732697755,0.002058360066065301,0.0009434323398418432,10.43719928008882,10.471269903137944,10.425075058946149,10.27759958298627,10.235449633679455,10.233330722509393,8.976262255609193,8.856376036730422,8.790573479157159,10.044292429127148,9.28023949935585,9.250426095515468,-0.0055318837724998016,0.012644060840514282,0.008636691420579767,-0.004900636297365146,0.003277825467239648,0.0024263653984266664,-0.003614427162412004,0.0012062858659540598,-0.002406695173553186,-0.0048100727912848695,0.0029778647949854076,0.012881680770090442,-0.007676501379276113,-0.0011219862209751463,-0.005856755433233607,-0.034070623049125004,0.046194844191795426,-0.0056526586240650545,0.042149949306814705,0.002118911170061466,-0.07198198821430424,0.11988621887877038,0.0658025575732637,-0.08806326827291322,0.7640529297712977,0.029813403840382335,-0.03715305680151637
2016-09-01,10.37670476269511,10.329931067029484,8.926915889777042,9.511555458710548,25.184879302978516,770.6199951171875,126.16999816894531,791.4000244140625,53.772857666015625,0.0003964115229504461,0.0019624598038066043,0.0022623766807758905,0.0018982032654237813,0.005937747358525147,10.39720770839918,10.43719928008882,10.471269903137944,10.256219733992088,10.27759958298627,10.235449633679455,8.930494185292178,8.976262255609193,8.856376036730422,9.759905824058103,10.044292429127148,9.28023949935585,0.0022250986716463306,-0.0055318837724998016,0.012644060840514282,-0.002613909699073158,-0.004900636297365146,0.003277825467239648,-0.007427840732697755,-0.003614427162412004,0.0012062858659540598,0.002058360066065301,-0.0048100727912848695,0.0029778647949854076,0.0009434323398418432,-0.007676501379276113,-0.0011219862209751463,-0.03999157168964018,-0.034070623049125004,0.046194844191795426,-0.021379848994181216,0.042149949306814705,0.002118911170061466,-0.04576807031701513,0.11988621887877038,0.0658025575732637,-0.2843866050690451,0.7640529297712977,0.029813403840382335
2016-09-02,10.379348991266024,10.374428242603203,8.939843124278502,9.39715183404299,25.420846939086914,772.4400024414062,126.51000213623047,796.8699951171875,53.84755325317383,0.0026948083713995707,0.006911764637832718,0.001389094617625375,0.0023617442264030064,0.009369416993016522,10.37670476269511,10.39720770839918,10.43719928008882,10.329931067029484,10.256219733992088,10.27759958298627,8.926915889777042,8.930494185292178,8.976262255609193,9.511555458710548,9.759905824058103,10.044292429127148,0.0003964115229504461,0.0022250986716463306,-0.0055318837724998016,0.0019624598038066043,-0.002613909699073158,-0.004900636297365146,0.0022623766807758905,-0.007427840732697755,-0.003614427162412004,0.0018982032654237813,0.002058360066065301,-0.0048100727912848695,0.005937747358525147,0.0009434323398418432,-0.007676501379276113,-0.02050294570406841,-0.03999157168964018,-0.034070623049125004,0.07371133303739619,-0.021379848994181216,0.042149949306814705,-0.0035782955151351103,-0.04576807031701513,0.11988621887877038,-0.24835036534755517,-0.2843866050690451,0.7640529297712977
2016-09-06,10.378665273055592,10.274188668207952,8.955964118230874,9.511925349596956,25.413766860961914,788.8699951171875,129.72999572753906,808.02001953125,53.79153823852539,0.025452482309194835,0.013992275380406038,-0.001040251808379744,0.021270250924152023,-0.0002785146435901886,10.379348991266024,10.37670476269511,10.39720770839918,10.374428242603203,10.329931067029484,10.256219733992088,8.939843124278502,8.926915889777042,8.930494185292178,9.39715183404299,9.511555458710548,9.759905824058103,0.0026948083713995707,0.0003964115229504461,0.0022250986716463306,0.006911764637832718,0.0019624598038066043,-0.002613909699073158,0.001389094617625375,0.0022623766807758905,-0.007427840732697755,0.0023617442264030064,0.0018982032654237813,0.002058360066065301,0.009369416993016522,0.005937747358525147,0.0009434323398418432,0.0026442285709133984,-0.02050294570406841,-0.03999157168964018,0.044497175573718906,0.07371133303739619,-0.021379848994181216,0.012927234501459495,-0.0035782955151351103,-0.04576807031701513,-0.11440362466755793,-0.24835036534755517,-0.2843866050690451
2016-09-07,10.320485896457965,10.281718487690524,9.041448235493888,10.13281196292542,25.569503784179688,784.47998046875,131.0500030517578,807.989990234375,53.83821487426758,0.010175035594628845,-3.716405057940797e-05,0.0008677319383434412,-0.005564940580336519,0.006128053510123355,10.378665273055592,10.379348991266024,10.37670476269511,10.274188668207952,10.374428242603203,10.329931067029484,8.955964118230874,8.939843124278502,8.926915889777042,9.511925349596956,9.39715183404299,9.511555458710548,0.025452482309194835,0.0026948083713995707,0.0003964115229504461,0.013992275380406038,0.006911764637832718,0.0019624598038066043,-0.001040251808379744,0.001389094617625375,0.0022623766807758905,0.021270250924152023,0.0023617442264030064,0.0018982032654237813,-0.0002785146435901886,0.009369416993016522,0.005937747358525147,-0.000683718210432005,0.0026442285709133984,-0.02050294570406841,-0.10023957439525155,0.044497175573718906,0.07371133303739619,0.016120993952371876,0.012927234501459495,-0.0035782955151351103,0.11477351555396531,-0.11440362466755793,-0.24835036534755517
2016-09-08,10.356631095961035,10.315332267608332,9.068892008391808,10.130662964963708,24.89935874938965,784.0599975585938,130.27000427246094,802.8400268554688,53.62345886230469,-0.00595191729212563,-0.006373796013750654,-0.003988914054160686,-0.0005353647264590977,-0.02620876182996834,10.320485896457965,10.378665273055592,10.379348991266024,10.281718487690524,10.274188668207952,10.374428242603203,9.041448235493888,8.955964118230874,8.939843124278502,10.13281196292542,9.511925349596956,9.39715183404299,0.010175035594628845,0.025452482309194835,0.0026948083713995707,-3.716405057940797e-05,0.013992275380406038,0.006911764637832718,0.0008677319383434412,-0.001040251808379744,0.001389094617625375,-0.005564940580336519,0.021270250924152023,0.0023617442264030064,0.006128053510123355,-0.0002785146435901886,0.009369416993016522,-0.05817937659762684,-0.000683718210432005,0.0026442285709133984,0.007529819482572364,-0.10023957439525155,0.044497175573718906,0.08548411726301453,0.016120993952371876,0.012927234501459495,0.6208866133284641,0.11477351555396531,-0.11440362466755793
2016-09-09,10.583296168656894,10.234265033343494,9.029777268197092,9.987552927653796,24.33539390563965,760.1400146484375,127.0999984741211,788.47998046875,52.48432540893555,-0.024334119093983753,-0.017886560094622528,-0.021243192392609855,-0.030507847594110515,-0.022649773812501217,10.356631095961035,10.320485896457965,10.378665273055592,10.315332267608332,10.281718487690524,10.274188668207952,9.068892008391808,9.041448235493888,8.955964118230874,10.130662964963708,10.13281196292542,9.511925349596956,-0.00595191729212563,0.010175035594628845,0.025452482309194835,-0.006373796013750654,-3.716405057940797e-05,0.013992275380406038,-0.003988914054160686,0.0008677319383434412,-0.001040251808379744,-0.0005353647264590977,-0.005564940580336519,0.021270250924152023,-0.02620876182996834,0.006128053510123355,-0.0002785146435901886,0.03614519950306949,-0.05817937659762684,-0.000683718210432005,0.03361377991780756,0.007529819482572364,-0.10023957439525155,0.02744377289791977,0.08548411726301453,0.016120993952371876,-0.0021489979617115296,0.6208866133284641,0.11477351555396531
2016-09-12,10.540487572473072,10.214934978538171,8.998013113095823,9.715469803197292,24.880481719970703,771.489990234375,128.69000244140625,798.8200073242188,53.268653869628906,0.012509866139840176,0.013113873670351994,0.01494405147788802,0.014931427588622315,0.02239897231352117,10.583296168656894,10.356631095961035,10.320485896457965,10.234265033343494,10.315332267608332,10.281718487690524,9.029777268197092,9.068892008391808,9.041448235493888,9.987552927653796,10.130662964963708,10.13281196292542,-0.024334119093983753,-0.00595191729212563,0.010175035594628845,-0.017886560094622528,-0.006373796013750654,-3.716405057940797e-05,-0.021243192392609855,-0.003988914054160686,0.0008677319383434412,-0.030507847594110515,-0.0005353647264590977,-0.005564940580336519,-0.022649773812501217,-0.02620876182996834,0.006128053510123355,0.22666507269585878,0.03614519950306949,-0.05817937659762684,-0.08106723426483775,0.03361377991780756,0.007529819482572364,-0.039114740194715836,0.02744377289791977,0.08548411726301453,-0.14311003730991168,-0.0021489979617115296,0.6208866133284641
2016-09-13,10.563388139302438,10.2679223110863,9.057888248784506,9.752024923328158,25.472759246826172,761.010009765625,127.20999908447266,788.719970703125,52.78311538696289,-0.011500530956998434,-0.012643695110899245,-0.009114900553979344,-0.013584078343733541,0.023804905930742803,10.540487572473072,10.583296168656894,10.356631095961035,10.214934978538171,10.234265033343494,10.315332267608332,8.998013113095823,9.029777268197092,9.068892008391808,9.715469803197292,9.987552927653796,10.130662964963708,0.012509866139840176,-0.024334119093983753,-0.00595191729212563,0.013113873670351994,-0.017886560094622528,-0.006373796013750654,0.01494405147788802,-0.021243192392609855,-0.003988914054160686,0.014931427588622315,-0.030507847594110515,-0.0005353647264590977,0.02239897231352117,-0.022649773812501217,-0.02620876182996834,-0.04280859618382138,0.22666507269585878,0.03614519950306949,-0.019330054805323016,-0.08106723426483775,0.03361377991780756,-0.03176415510126951,-0.039114740194715836,0.02744377289791977,-0.27208312445650407,-0.14311003730991168,-0.0021489979617115296
2016-09-14,10.529319025811207,10.271354630228974,9.00380808646717,9.69486308732112,26.37415885925293,761.0900268554688,127.7699966430664,790.4600219726562,52.531009674072266,0.004402150480497191,0.002206171181363681,-0.00477625678291993,0.00010514590980004179,0.0353868068901515,10.563388139302438,10.540487572473072,10.583296168656894,10.2679223110863,10.214934978538171,10.234265033343494,9.057888248784506,8.998013113095823,9.029777268197092,9.752024923328158,9.715469803197292,9.987552927653796,-0.011500530956998434,0.012509866139840176,-0.024334119093983753,-0.012643695110899245,0.013113873670351994,-0.017886560094622528,-0.009114900553979344,0.01494405147788802,-0.021243192392609855,-0.013584078343733541,0.014931427588622315,-0.030507847594110515,0.023804905930742803,0.02239897231352117,-0.022649773812501217,0.022900566829365587,-0.04280859618382138,0.22666507269585878,0.05298733254812937,-0.019330054805323016,-0.08106723426483775,0.0598751356886833,-0.03176415510126951,-0.039114740194715836,0.03655512013086515,-0.27208312445650407,-0.14311003730991168
2016-09-15,10.916160616526582,10.391883501335935,9.155039056191093,9.781658844170995,27.270835876464844,769.6900024414062,128.35000610351562,801.22998046875,53.39936447143555,0.004539480908569704,0.013624924976239017,0.016530327567487735,0.011299551015625964,0.0339983171405418,10.529319025811207,10.563388139302438,10.540487572473072,10.271354630228974,10.2679223110863,10.214934978538171,9.00380808646717,9.057888248784506,8.998013113095823,9.69486308732112,9.752024923328158,9.715469803197292,0.004402150480497191,-0.011500530956998434,0.012509866139840176,0.002206171181363681,-0.012643695110899245,0.013113873670351994,-0.00477625678291993,-0.009114900553979344,0.01494405147788802,0.00010514590980004179,-0.013584078343733541,0.014931427588622315,0.0353868068901515,0.023804905930742803,0.02239897231352117,-0.03406911349123121,0.022900566829365587,-0.04280859618382138,0.003432319142673279,0.05298733254812937,-0.019330054805323016,-0.05408016231733548,0.0598751356886833,-0.03176415510126951,-0.057161836007036726,0.03655512013086515,-0.27208312445650407
2016-09-16,10.666417292697274,10.305747529695344,9.080801000621198,9.72549660510262,27.11745834350586,778.52001953125,129.07000732421875,797.969970703125,53.45539474487305,0.005609670326953031,-0.004068756593104239,0.0010492685445249172,0.011472173292930377,-0.005624232922444183,10.916160616526582,10.529319025811207,10.563388139302438,10.391883501335935,10.271354630228974,10.2679223110863,9.155039056191093,9.00380808646717,9.057888248784506,9.781658844170995,9.69486308732112,9.752024923328158,0.004539480908569704,0.004402150480497191,-0.011500530956998434,0.013624924976239017,0.002206171181363681,-0.012643695110899245,0.016530327567487735,-0.00477625678291993,-0.009114900553979344,0.011299551015625964,0.00010514590980004179,-0.013584078343733541,0.0339983171405418,0.0353868068901515,0.023804905930742803,0.3868415907153757,-0.03406911349123121,0.022900566829365587,0.12052887110696098,0.003432319142673279,0.05298733254812937,0.15123096972392247,-0.05408016231733548,0.0598751356886833,0.08679575684987384,-0.057161836007036726,0.03655512013086515
2016-09-19,10.496814397813862,10.484025788713419,9.18512512283512,9.816348894719365,26.801259994506836,775.0999755859375,128.64999389648438,795.3900146484375,53.15660858154297,-0.003254152040755076,-0.0032331493031174663,-0.005589448263474517,-0.004393007064059429,-0.011660323950483664,10.666417292697274,10.916160616526582,10.529319025811207,10.305747529695344,10.391883501335935,10.271354630228974,9.080801000621198,9.155039056191093,9.00380808646717,9.72549660510262,9.781658844170995,9.69486308732112,0.005609670326953031,0.004539480908569704,0.004402150480497191,-0.004068756593104239,0.013624924976239017,0.002206171181363681,0.0010492685445249172,0.016530327567487735,-0.00477625678291993,0.011472173292930377,0.011299551015625964,0.00010514590980004179,-0.005624232922444183,0.0339983171405418,0.0353868068901515,-0.24974332382930875,0.3868415907153757,-0.03406911349123121,-0.08613597164059072,0.12052887110696098,0.003432319142673279,-0.07423805556989471,0.15123096972392247,-0.05408016231733548,-0.056162239068374475,0.08679575684987384,-0.057161836007036726
2016-09-20,10.371301285708828,10.54204654281167,9.401869409521051,9.89691600715309,26.79890251159668,780.219970703125,128.63999938964844,799.780029296875,53.044551849365234,-7.76875811123734e-05,0.005519323310059221,-0.0021080489363017874,0.00660559318598497,-8.79616447375664e-05,10.496814397813862,10.666417292697274,10.916160616526582,10.484025788713419,10.305747529695344,10.391883501335935,9.18512512283512,9.080801000621198,9.155039056191093,9.816348894719365,9.72549660510262,9.781658844170995,-0.003254152040755076,0.005609670326953031,0.004539480908569704,-0.0032331493031174663,-0.004068756593104239,0.013624924976239017,-0.005589448263474517,0.0010492685445249172,0.016530327567487735,-0.004393007064059429,0.011472173292930377,0.011299551015625964,-0.011660323950483664,-0.005624232922444183,0.0339983171405418,-0.16960289488341118,-0.24974332382930875,0.3868415907153757,0.17827825901807515,-0.08613597164059072,0.12052887110696098,0.10432412221392084,-0.07423805556989471,0.15123096972392247,0.09085228961674474,-0.056162239068374475,0.08679575684987384
